,Team,GP,TOI,W,L,OTL,ROW,Points,Point %,CF,CA,CF%,FF,FA,FF%,SF,SA,SF%,GF,GA,GF%,xGF,xGA,xGF%,SCF,SCA,SCF%,SCGF,SCGA,SCGF%,SCSH%,SCSV%,HDCF,HDCA,HDCF%,HDGF,HDGA,HDGF%,HDSH%,HDSV%,SH%,SV%,PDO
1,Montreal Canadiens,82,3985.95,44,30,8,41,96,0.585,4358,3694,54.12,3135,2736,53.4,2303,2016,53.32,188,163,53.56,166.64,141.73,54.04,1936,1678,53.57,158,147,51.8,13.53,85.43,806,701,53.48,108,92,54,18.15,81.82,8.16,91.91,1.001
2,Toronto Maple Leafs,82,4084.4833,46,28,8,46,100,0.61,4396,4102,51.73,3184,3180,50.03,2176,2247,49.2,206,170,54.79,173.56,168.82,50.69,2200,1943,53.1,169,149,53.14,13.65,87.01,830,738,52.93,109,94,53.69,17.96,82.3,9.47,92.43,1.019
3,Boston Bruins,82,3994.0333,49,24,9,47,107,0.652,3867,3420,53.07,2951,2552,53.63,2125,1844,53.54,156,127,55.12,151.63,135.68,52.77,1677,1534,52.23,135,102,56.96,12.63,89.58,671,626,51.73,91,68,57.23,17.33,86.01,7.34,93.11,1.005
4,Washington Capitals,82,3934.5167,48,26,8,44,104,0.634,3713,3859,49.04,2767,2884,48.96,1952,2033,48.98,197,161,55.03,149.98,165.33,47.57,1791,1883,48.75,159,144,52.48,15.76,86.55,678,848,44.43,93,102,47.69,19.62,82.94,10.09,92.08,1.022
5,Calgary Flames,82,3903.1167,50,25,7,50,107,0.652,3946,3384,53.83,2899,2559,53.11,2058,1819,53.08,187,149,55.65,158.09,139.42,53.14,1850,1606,53.53,160,119,57.35,14.27,87.78,745,670,52.65,115,83,58.08,20.39,83.23,9.09,91.81,1.009
6,Vancouver Canucks,82,3956.4167,35,36,11,29,81,0.494,3549,3862,47.89,2648,2866,48.02,1872,2089,47.26,145,175,45.31,134.02,156.59,46.12,1582,1930,45.05,117,148,44.15,13.03,86.95,630,750,45.65,73,97,42.94,16.15,83.22,7.75,91.62,0.994
7,Anaheim Ducks,82,3975.5667,35,37,10,32,80,0.488,3595,3957,47.6,2672,2984,47.24,1845,2068,47.15,136,154,46.9,141.19,170.63,45.28,1652,1937,46.03,112,139,44.62,11.64,88.1,662,815,44.82,78,95,45.09,16.63,84.48,7.37,92.55,0.999
8,San Jose Sharks,82,3996.2833,46,27,9,46,101,0.616,4137,3403,54.87,3020,2514,54.57,2127,1793,54.26,192,185,50.93,174.67,144.62,54.71,1913,1607,54.35,160,155,50.79,14,84.41,831,703,54.17,116,111,51.1,18.77,78.94,9.03,89.68,0.987
9,Buffalo Sabres,82,4030.7167,33,39,10,28,76,0.463,3754,3759,49.97,2913,2934,49.82,2133,2184,49.41,154,185,45.43,143.26,153.3,48.31,1664,1718,49.2,131,162,44.71,12.76,85.31,686,728,48.51,89,97,47.85,17.55,82.36,7.22,91.53,0.987
10,Nashville Predators,82,3908.3,47,29,6,43,100,0.61,3900,3565,52.24,2948,2678,52.4,2133,1951,52.23,164,141,53.77,153.75,146.92,51.13,1757,1682,51.09,140,116,54.69,13.33,89.07,712,704,50.28,92,72,56.1,17.52,86.72,7.69,92.77,1.005
11,New York Rangers,82,3953.2667,32,36,14,26,78,0.476,3381,3958,46.07,2564,2968,46.35,1869,2132,46.71,145,172,45.74,148.19,163.92,47.48,1638,1922,46.01,121,149,44.81,12.3,86.87,741,828,47.23,89,99,47.34,16.01,83.22,7.76,91.93,0.997
12,Pittsburgh Penguins,82,4029.1667,44,26,12,42,100,0.61,3919,3962,49.73,2957,2941,50.14,2198,2170,50.32,182,150,54.82,169.93,158.93,51.67,1871,1722,52.07,157,128,55.09,13.04,88.17,823,711,53.65,100,83,54.64,15.38,84.43,8.28,93.09,1.014
13,New York Islanders,82,4026.7667,48,27,7,43,103,0.628,3545,3864,47.85,2613,2801,48.26,1891,2002,48.57,162,127,56.06,150.37,150.16,50.03,1784,1829,49.38,151,103,59.45,14.06,90.33,801,724,52.52,108,79,57.75,17.91,85.71,8.57,93.66,1.022
14,Carolina Hurricanes,82,3964.45,46,29,7,44,99,0.604,4273,3525,54.8,3216,2655,54.78,2232,1866,54.47,160,148,51.95,189.69,152.61,55.42,1969,1664,54.2,135,129,51.14,11.64,86.59,900,744,54.74,86,90,48.86,13.76,82.82,7.17,92.07,0.992
15,Chicago Blackhawks,82,4031.55,36,34,12,33,84,0.512,3832,3935,49.34,2799,2985,48.39,2132,2267,48.47,183,184,49.86,152.27,180.18,45.8,1820,2027,47.31,156,160,49.37,14.1,87.32,686,918,42.77,95,102,48.22,17.82,85.55,8.58,91.88,1.005
16,Ottawa Senators,82,4054.1333,29,47,6,29,64,0.39,3603,4421,44.9,2710,3250,45.47,1956,2361,45.31,170,219,43.7,149.01,169.99,46.71,1678,1973,45.96,148,185,44.44,14.93,84,744,822,47.51,102,116,46.79,18.61,80.92,8.69,90.72,0.994
17,Columbus Blue Jackets,82,4081.8,47,31,4,45,98,0.598,3747,3716,50.21,2909,2787,51.07,2122,2022,51.21,187,170,52.38,160.86,155.37,50.87,1797,1708,51.27,158,146,51.97,13.36,86.57,736,700,51.25,101,91,52.6,17.91,83.3,8.81,91.59,1.004
18,Detroit Red Wings,82,4029.55,32,40,10,29,74,0.451,3504,3932,47.12,2605,3020,46.31,1886,2202,46.14,147,177,45.37,137.76,171.55,44.54,1602,1881,45.99,127,138,47.92,13.15,88.33,625,802,43.8,82,96,46.07,17.41,83.97,7.79,91.96,0.998
19,Winnipeg Jets,82,3950.5167,47,30,5,45,99,0.604,3692,3848,48.97,2760,2898,48.78,1995,2123,48.45,167,163,50.61,142.58,156.98,47.6,1611,1725,48.29,145,136,51.6,14.53,87.31,644,708,47.63,95,89,51.63,20,82.55,8.37,92.32,1.007
20,St Louis Blues,82,3984.8333,45,28,9,42,99,0.604,3717,3501,51.5,2785,2571,52,2049,1859,52.43,166,147,53.04,158.67,137.49,53.58,1851,1696,52.18,140,129,52.04,12.41,87.56,768,626,55.09,97,87,52.72,17.02,81.84,8.1,92.09,1.002
21,Arizona Coyotes,82,3955.3333,39,35,8,35,86,0.524,3732,3907,48.85,2766,2836,49.38,1982,2002,49.75,131,157,45.49,150.42,152.03,49.73,1641,1743,48.49,113,134,45.75,11.52,86.56,716,773,48.09,68,95,41.72,13.15,82.66,6.61,92.16,0.988
22,Dallas Stars,82,4028.3667,43,32,7,42,93,0.567,3632,3885,48.32,2664,2834,48.45,1980,2056,49.06,136,133,50.56,150.38,147.08,50.55,1749,1712,50.53,110,108,50.46,10.36,89.41,769,683,52.96,82,70,53.95,14.36,86.54,6.87,93.53,1.004
23,Minnesota Wild,82,3967.65,37,36,9,36,83,0.506,3805,3664,50.94,2862,2658,51.85,2072,1858,52.72,140,155,47.46,150.17,130.24,53.55,1674,1495,52.82,118,127,48.16,11.37,85.16,733,603,54.87,77,89,46.39,13.87,79.4,6.76,91.66,0.984
24,Colorado Avalanche,82,3849.9167,38,30,14,36,90,0.549,3689,3710,49.86,2724,2696,50.26,2046,1978,50.84,156,153,50.49,143.66,145.68,49.65,1736,1652,51.24,128,128,50,11.9,87.16,699,702,49.89,84,88,48.84,15.97,82.95,7.62,92.26,0.999
25,Philadelphia Flyers,82,3969.0833,37,37,8,34,82,0.5,3696,3932,48.45,2738,2859,48.92,1977,2118,48.28,165,190,46.48,147.64,155.34,48.73,1632,1753,48.21,145,158,47.85,14.83,84.89,687,682,50.18,97,90,51.87,18.91,82.39,8.35,91.03,0.994
26,Vegas Golden Knights,82,4015.3167,43,32,7,40,93,0.567,4184,3513,54.36,3068,2594,54.19,2233,1916,53.82,173,162,51.64,175.5,145.56,54.66,2013,1656,54.87,140,134,51.09,11.46,86.91,829,656,55.82,99,95,51.03,15.99,80.85,7.75,91.54,0.993
27,Los Angeles Kings,82,4054.5667,31,42,9,28,71,0.433,3619,3908,48.08,2673,2937,47.65,1874,2058,47.66,140,170,45.16,141.63,154.26,47.87,1608,1800,47.18,118,145,44.87,13.04,85.89,625,700,47.17,75,95,44.12,17.56,81.48,7.47,91.74,0.992
28,Florida Panthers,82,3968.5,36,32,14,33,86,0.524,3642,3728,49.42,2792,2793,49.99,2062,2013,50.6,162,189,46.15,147.21,156.62,48.45,1596,1671,48.85,146,168,46.5,14.56,83.46,632,743,45.96,103,115,47.25,21.73,78.82,7.86,90.61,0.985
29,Tampa Bay Lightning,82,3907.4,62,16,4,56,128,0.78,3826,3590,51.59,2882,2728,51.37,2102,2003,51.21,206,157,56.75,159.9,143,52.79,1898,1750,52.03,179,143,55.59,15.26,87.22,745,673,52.54,114,96,54.29,20.32,80.65,9.8,92.16,1.02
30,Edmonton Oilers,82,4035.05,35,38,9,32,79,0.482,3550,3849,47.98,2627,2875,47.75,1906,2099,47.59,146,178,45.06,145.26,159.74,47.63,1659,1814,47.77,130,146,47.1,13.12,86.42,685,787,46.54,80,102,43.96,16.19,81.62,7.66,91.52,0.992
31,New Jersey Devils,82,3921.7333,31,41,10,28,72,0.439,3385,3835,46.88,2631,2909,47.49,1933,2072,48.26,146,184,44.24,144.82,152.9,48.64,1544,1682,47.86,116,147,44.11,11.68,85.89,663,634,51.12,79,99,44.38,15.93,79.46,7.55,91.12,0.987