Week,Day,Date,Time,Team,,
1,Thu,7-Sep,8:30PM,KAN,,
1,Sun,10-Sep,1:00PM,PIT,,
1,Sun,10-Sep,1:00PM,BAL,,
1,Sun,10-Sep,1:00PM,PHI,,
1,Sun,10-Sep,1:00PM,DET,,
1,Sun,10-Sep,1:00PM,JAX,,
1,Sun,10-Sep,1:00PM,OAK,,
1,Sun,10-Sep,1:00PM,ATL,,
1,Sun,10-Sep,1:00PM,BUF,,
1,Sun,10-Sep,4:05PM,LAR,,
1,Sun,10-Sep,4:25PM,CAR,,
1,Sun,10-Sep,4:25PM,GNB,,
1,Sun,10-Sep,8:30PM,DAL,,
1,Mon,11-Sep,7:10PM,MIN,,
1,Mon,11-Sep,10:20PM,DEN,,
2,Thu,14-Sep,8:25PM,HOU,,
2,Sun,17-Sep,1:00PM,KAN,,
2,Sun,17-Sep,1:00PM,ARI,,
2,Sun,17-Sep,1:00PM,NEW,,
2,Sun,17-Sep,1:00PM,CAR,,
2,Sun,17-Sep,1:00PM,PIT,,
2,Sun,17-Sep,1:00PM,TAM,,
2,Sun,17-Sep,1:00PM,BAL,,
2,Sun,17-Sep,1:00PM,TEN,,
2,Sun,17-Sep,4:05PM,MIA,,
2,Sun,17-Sep,4:05PM,OAK,,
2,Sun,17-Sep,4:25PM,DEN,,
2,Sun,17-Sep,4:25PM,WAS,,
2,Sun,17-Sep,4:25PM,SEA,,
2,Sun,17-Sep,8:30PM,ATL,,
2,Mon,18-Sep,8:30PM,DET,,
3,Thu,21-Sep,8:25PM,LAR,,
3,Sun,24-Sep,9:30AM,JAX,,
3,Sun,24-Sep,1:00PM,NYJ,,
3,Sun,24-Sep,1:00PM,PHI,,
3,Sun,24-Sep,1:00PM,ATL,,
3,Sun,24-Sep,1:00PM,BUF,,
3,Sun,24-Sep,1:00PM,MIN,,
3,Sun,24-Sep,1:00PM,CHI,,
3,Sun,24-Sep,1:00PM,NOR,,
3,Sun,24-Sep,1:00PM,IND,,
3,Sun,24-Sep,1:00PM,NEW,,
3,Sun,24-Sep,4:05PM,TEN,,
3,Sun,24-Sep,4:25PM,KAN,,
3,Sun,24-Sep,4:25PM,GNB,,
3,Sun,24-Sep,8:30PM,WAS,,
3,Mon,25-Sep,8:30PM,DAL,,
4,Thu,28-Sep,8:25PM,GNB,,
4,Sun,1-Oct,9:30AM,NOR,,
4,Sun,1-Oct,1:00PM,CAR,,
4,Sun,1-Oct,1:00PM,CIN,,
4,Sun,1-Oct,1:00PM,HOU,,
4,Sun,1-Oct,1:00PM,NYJ,,
4,Sun,1-Oct,1:00PM,LAR,,
4,Sun,1-Oct,1:00PM,DET,,
4,Sun,1-Oct,1:00PM,PIT,,
4,Sun,1-Oct,1:00PM,BUF,,
4,Sun,1-Oct,4:05PM,ARI,,
4,Sun,1-Oct,4:05PM,TAM,,
4,Sun,1-Oct,4:05PM,PHI,,
4,Sun,1-Oct,4:25PM,DEN,,
4,Sun,1-Oct,8:30PM,SEA,,
4,Mon,2-Oct,8:30PM,KAN,,
5,Thu,5-Oct,8:25PM,NEW,,
5,Sun,8-Oct,1:00PM,MIA,,
5,Sun,8-Oct,1:00PM,NYJ,,
5,Sun,8-Oct,1:00PM,CAR,,
5,Sun,8-Oct,1:00PM,PHI,,
5,Sun,8-Oct,1:00PM,JAX,,
5,Sun,8-Oct,1:00PM,LAC,,
5,Sun,8-Oct,1:00PM,IND,,
5,Sun,8-Oct,1:00PM,CIN,,
5,Sun,8-Oct,4:05PM,BAL,,
5,Sun,8-Oct,4:05PM,SEA,,
5,Sun,8-Oct,4:25PM,GNB,,
5,Sun,8-Oct,8:30PM,KAN,,
5,Mon,9-Oct,8:30PM,MIN,,
6,Thu,12-Oct,8:25PM,PHI,,
6,Sun,15-Oct,1:00PM,MIA,,
6,Sun,15-Oct,1:00PM,NEW,,
6,Sun,15-Oct,1:00PM,HOU,,
6,Sun,15-Oct,1:00PM,CHI,,
6,Sun,15-Oct,1:00PM,NOR,,
6,Sun,15-Oct,1:00PM,WAS,,
6,Sun,15-Oct,1:00PM,MIN,,
6,Sun,15-Oct,4:05PM,ARI,,
6,Sun,15-Oct,4:05PM,LAR,,
6,Sun,15-Oct,4:25PM,LAC,,
6,Sun,15-Oct,4:25PM,PIT,,
6,Sun,15-Oct,8:30PM,NYG,,
6,Mon,16-Oct,8:30PM,TEN,,
7,Thu,19-Oct,8:25PM,OAK,,
7,Sun,22-Oct,1:00PM,BUF,,
7,Sun,22-Oct,1:00PM,MIA,,
7,Sun,22-Oct,1:00PM,NOR,,
7,Sun,22-Oct,1:00PM,JAX,,
7,Sun,22-Oct,1:00PM,TEN,,
7,Sun,22-Oct,1:00PM,MIN,,
7,Sun,22-Oct,1:00PM,CHI,,
7,Sun,22-Oct,1:00PM,LAR,,
7,Sun,22-Oct,4:05PM,DAL,,
7,Sun,22-Oct,4:25PM,PIT,,
7,Sun,22-Oct,4:25PM,LAC,,
7,Sun,22-Oct,4:25PM,SEA,,
7,Sun,22-Oct,8:30PM,NEW,,
7,Mon,23-Oct,8:30PM,PHI,,
8,Thu,26-Oct,8:25PM,BAL,,
8,Sun,29-Oct,9:30AM,MIN,,
8,Sun,29-Oct,1:00PM,BUF,,
8,Sun,29-Oct,1:00PM,ATL,,
8,Sun,29-Oct,1:00PM,CIN,,
8,Sun,29-Oct,1:00PM,CAR,,
8,Sun,29-Oct,1:00PM,PHI,,
8,Sun,29-Oct,1:00PM,NEW,,
8,Sun,29-Oct,1:00PM,NOR,,
8,Sun,29-Oct,4:05PM,SEA,,
8,Sun,29-Oct,4:25PM,DAL,,
8,Sun,29-Oct,8:30PM,PIT,,
8,Mon,30-Oct,8:30PM,KAN,,
9,Thu,2-Nov,8:25PM,NYJ,,
9,Sun,5-Nov,1:00PM,JAX,,
9,Sun,5-Nov,1:00PM,PHI,,
9,Sun,5-Nov,1:00PM,LAR,,
9,Sun,5-Nov,1:00PM,TEN,,
9,Sun,5-Nov,1:00PM,NOR,,
9,Sun,5-Nov,1:00PM,CAR,,
9,Sun,5-Nov,1:00PM,IND,,
9,Sun,5-Nov,4:05PM,WAS,,
9,Sun,5-Nov,4:05PM,ARI,,
9,Sun,5-Nov,4:25PM,DAL,,
9,Sun,5-Nov,8:30PM,OAK,,
9,Mon,6-Nov,8:30PM,DET,,
10,Thu,9-Nov,8:25PM,SEA,,
10,Sun,12-Nov,1:00PM,GNB,,
10,Sun,12-Nov,1:00PM,MIN,,
10,Sun,12-Nov,1:00PM,JAX,,
10,Sun,12-Nov,1:00PM,DET,,
10,Sun,12-Nov,1:00PM,TEN,,
10,Sun,12-Nov,1:00PM,NOR,,
10,Sun,12-Nov,1:00PM,TAM,,
10,Sun,12-Nov,1:00PM,PIT,,
10,Sun,12-Nov,4:05PM,LAR,,
10,Sun,12-Nov,4:25PM,ATL,,
10,Sun,12-Nov,4:25PM,SFO,,
10,Sun,12-Nov,8:30PM,NEW,,
10,Mon,13-Nov,8:30PM,CAR,,
11,Thu,16-Nov,8:25PM,PIT,,
11,Sun,19-Nov,1:00PM,TAM,,
11,Sun,19-Nov,1:00PM,DET,,
11,Sun,19-Nov,1:00PM,MIN,,
11,Sun,19-Nov,1:00PM,NYG,,
11,Sun,19-Nov,1:00PM,BAL,,
11,Sun,19-Nov,1:00PM,JAX,,
11,Sun,19-Nov,1:00PM,NOR,,
11,Sun,19-Nov,1:00PM,HOU,,
11,Sun,19-Nov,4:05PM,LAC,,
11,Sun,19-Nov,4:25PM,CIN,,
11,Sun,19-Nov,4:25PM,NEW,,
11,Sun,19-Nov,8:30PM,PHI,,
11,Mon,20-Nov,8:30PM,ATL,,
12,Thu,23-Nov,12:30PM,MIN,,
12,Thu,23-Nov,4:30PM,LAC,,
12,Thu,23-Nov,8:30PM,WAS,,
12,Sun,26-Nov,1:00PM,TEN,,
12,Sun,26-Nov,1:00PM,NEW,,
12,Sun,26-Nov,1:00PM,BUF,,
12,Sun,26-Nov,1:00PM,PHI,,
12,Sun,26-Nov,1:00PM,CAR,,
12,Sun,26-Nov,1:00PM,ATL,,
12,Sun,26-Nov,1:00PM,CIN,,
12,Sun,26-Nov,4:05PM,SEA,,
12,Sun,26-Nov,4:25PM,LAR,,
12,Sun,26-Nov,4:25PM,ARI,,
12,Sun,26-Nov,4:25PM,OAK,,
12,Sun,26-Nov,8:30PM,PIT,,
12,Mon,27-Nov,8:30PM,BAL,,
13,Thu,30-Nov,8:25PM,DAL,,
13,Sun,3-Dec,1:00PM,GNB,,
13,Sun,3-Dec,1:00PM,JAX,,
13,Sun,3-Dec,1:00PM,TEN,,
13,Sun,3-Dec,1:00PM,NEW,,
13,Sun,3-Dec,1:00PM,NYJ,,
13,Sun,3-Dec,1:00PM,BAL,,
13,Sun,3-Dec,1:00PM,SFO,,
13,Sun,3-Dec,1:00PM,MIA,,
13,Sun,3-Dec,1:00PM,MIN,,
13,Sun,3-Dec,4:05PM,LAC,,
13,Sun,3-Dec,4:25PM,OAK,,
13,Sun,3-Dec,4:25PM,LAR,,
13,Sun,3-Dec,4:25PM,NOR,,
13,Sun,3-Dec,8:30PM,SEA,,
13,Mon,4-Dec,8:30PM,PIT,,
14,Thu,7-Dec,8:25PM,ATL,,
14,Sun,10-Dec,1:00PM,BUF,,
14,Sun,10-Dec,1:00PM,KAN,,
14,Sun,10-Dec,1:00PM,DET,,
14,Sun,10-Dec,1:00PM,GNB,,
14,Sun,10-Dec,1:00PM,CHI,,
14,Sun,10-Dec,1:00PM,CAR,,
14,Sun,10-Dec,1:00PM,DAL,,
14,Sun,10-Dec,1:00PM,SFO,,
14,Sun,10-Dec,4:05PM,DEN,,
14,Sun,10-Dec,4:05PM,LAC,,
14,Sun,10-Dec,4:05PM,ARI,,
14,Sun,10-Dec,4:25PM,JAX,,
14,Sun,10-Dec,4:25PM,PHI,,
14,Sun,10-Dec,8:30PM,PIT,,
14,Mon,11-Dec,8:30PM,MIA,,
15,Thu,14-Dec,8:25PM,DEN,,
15,Sat,16-Dec,4:30PM,DET,,
15,Sat,16-Dec,8:25PM,KAN,,
15,Sun,17-Dec,1:00PM,JAX,,
15,Sun,17-Dec,1:00PM,BUF,,
15,Sun,17-Dec,1:00PM,NOR,,
15,Sun,17-Dec,1:00PM,BAL,,
15,Sun,17-Dec,1:00PM,MIN,,
15,Sun,17-Dec,1:00PM,PHI,,
15,Sun,17-Dec,1:00PM,CAR,,
15,Sun,17-Dec,1:00PM,WAS,,
15,Sun,17-Dec,4:05PM,LAR,,
15,Sun,17-Dec,4:25PM,NEW,,
15,Sun,17-Dec,4:25PM,SFO,,
15,Sun,17-Dec,8:30PM,DAL,,
15,Mon,18-Dec,8:30PM,ATL,,
16,Sat,23-Dec,4:30PM,BAL,,
16,Sat,23-Dec,8:30PM,MIN,,
16,Sun,24-Dec,1:00PM,LAR,,
16,Sun,24-Dec,1:00PM,WAS,,
16,Sun,24-Dec,1:00PM,LAC,,
16,Sun,24-Dec,1:00PM,NEW,,
16,Sun,24-Dec,1:00PM,KAN,,
16,Sun,24-Dec,1:00PM,CIN,,
16,Sun,24-Dec,1:00PM,CHI,,
16,Sun,24-Dec,1:00PM,CAR,,
16,Sun,24-Dec,1:00PM,NOR,,
16,Sun,24-Dec,4:05PM,SFO,,
16,Sun,24-Dec,4:25PM,SEA,,
16,Sun,24-Dec,4:25PM,ARI,,
16,Mon,25-Dec,4:30PM,PIT,,
16,Mon,25-Dec,8:30PM,PHI,,
17,Sun,31-Dec,1:00PM,MIN,,
17,Sun,31-Dec,1:00PM,IND,,
17,Sun,31-Dec,1:00PM,NEW,,
17,Sun,31-Dec,1:00PM,DET,,
17,Sun,31-Dec,1:00PM,DAL,,
17,Sun,31-Dec,1:00PM,PIT,,
17,Sun,31-Dec,1:00PM,NYG,,
17,Sun,31-Dec,4:25PM,ATL,,
17,Sun,31-Dec,4:25PM,SFO,,
17,Sun,31-Dec,4:25PM,ARI,,
17,Sun,31-Dec,4:25PM,TAM,,
17,Sun,31-Dec,4:25PM,KAN,,
17,Sun,31-Dec,4:25PM,BUF,,
17,Sun,31-Dec,4:25PM,LAC,,
17,Sun,31-Dec,4:25PM,TEN,,
17,Sun,31-Dec,4:25PM,CIN,,
1,Thu,7-Sep,8:30PM,NEW,,
1,Sun,10-Sep,1:00PM,CLE,,
1,Sun,10-Sep,1:00PM,CIN,,
1,Sun,10-Sep,1:00PM,WAS,,
1,Sun,10-Sep,1:00PM,ARI,,
1,Sun,10-Sep,1:00PM,HOU,,
1,Sun,10-Sep,1:00PM,TEN,,
1,Sun,10-Sep,1:00PM,CHI,,
1,Sun,10-Sep,1:00PM,NYJ,,
1,Sun,10-Sep,4:05PM,IND,,
1,Sun,10-Sep,4:25PM,SFO,,
1,Sun,10-Sep,4:25PM,SEA,,
1,Sun,10-Sep,8:30PM,NYG,,
1,Mon,11-Sep,7:10PM,NOR,,
1,Mon,11-Sep,10:20PM,LAC,,
2,Thu,14-Sep,8:25PM,CIN,,
2,Sun,17-Sep,1:00PM,PHI,,
2,Sun,17-Sep,1:00PM,IND,,
2,Sun,17-Sep,1:00PM,NOR,,
2,Sun,17-Sep,1:00PM,BUF,,
2,Sun,17-Sep,1:00PM,MIN,,
2,Sun,17-Sep,1:00PM,CHI,,
2,Sun,17-Sep,1:00PM,CLE,,
2,Sun,17-Sep,1:00PM,JAX,,
2,Sun,17-Sep,4:05PM,LAC,,
2,Sun,17-Sep,4:05PM,NYJ,,
2,Sun,17-Sep,4:25PM,DAL,,
2,Sun,17-Sep,4:25PM,LAR,,
2,Sun,17-Sep,4:25PM,SFO,,
2,Sun,17-Sep,8:30PM,GNB,,
2,Mon,18-Sep,8:30PM,NYG,,
3,Thu,21-Sep,8:25PM,SFO,,
3,Sun,24-Sep,9:30AM,BAL,,
3,Sun,24-Sep,1:00PM,MIA,,
3,Sun,24-Sep,1:00PM,NYG,,
3,Sun,24-Sep,1:00PM,DET,,
3,Sun,24-Sep,1:00PM,DEN,,
3,Sun,24-Sep,1:00PM,TAM,,
3,Sun,24-Sep,1:00PM,PIT,,
3,Sun,24-Sep,1:00PM,CAR,,
3,Sun,24-Sep,1:00PM,CLE,,
3,Sun,24-Sep,1:00PM,HOU,,
3,Sun,24-Sep,4:05PM,SEA,,
3,Sun,24-Sep,4:25PM,LAC,,
3,Sun,24-Sep,4:25PM,CIN,,
3,Sun,24-Sep,8:30PM,OAK,,
3,Mon,25-Sep,8:30PM,ARI,,
4,Thu,28-Sep,8:25PM,CHI,,
4,Sun,1-Oct,9:30AM,MIA,,
4,Sun,1-Oct,1:00PM,NEW,,
4,Sun,1-Oct,1:00PM,CLE,,
4,Sun,1-Oct,1:00PM,TEN,,
4,Sun,1-Oct,1:00PM,JAX,,
4,Sun,1-Oct,1:00PM,DAL,,
4,Sun,1-Oct,1:00PM,MIN,,
4,Sun,1-Oct,1:00PM,BAL,,
4,Sun,1-Oct,1:00PM,ATL,,
4,Sun,1-Oct,4:05PM,SFO,,
4,Sun,1-Oct,4:05PM,NYG,,
4,Sun,1-Oct,4:05PM,LAC,,
4,Sun,1-Oct,4:25PM,OAK,,
4,Sun,1-Oct,8:30PM,IND,,
4,Mon,2-Oct,8:30PM,WAS,,
5,Thu,5-Oct,8:25PM,TAM,,
5,Sun,8-Oct,1:00PM,TEN,,
5,Sun,8-Oct,1:00PM,CLE,,
5,Sun,8-Oct,1:00PM,DET,,
5,Sun,8-Oct,1:00PM,ARI,,
5,Sun,8-Oct,1:00PM,PIT,,
5,Sun,8-Oct,1:00PM,NYG,,
5,Sun,8-Oct,1:00PM,SFO,,
5,Sun,8-Oct,1:00PM,BUF,,
5,Sun,8-Oct,4:05PM,OAK,,
5,Sun,8-Oct,4:05PM,LAR,,
5,Sun,8-Oct,4:25PM,DAL,,
5,Sun,8-Oct,8:30PM,HOU,,
5,Mon,9-Oct,8:30PM,CHI,,
6,Thu,12-Oct,8:25PM,CAR,,
6,Sun,15-Oct,1:00PM,ATL,,
6,Sun,15-Oct,1:00PM,NYJ,,
6,Sun,15-Oct,1:00PM,CLE,,
6,Sun,15-Oct,1:00PM,BAL,,
6,Sun,15-Oct,1:00PM,DET,,
6,Sun,15-Oct,1:00PM,SFO,,
6,Sun,15-Oct,1:00PM,GNB,,
6,Sun,15-Oct,4:05PM,TAM,,
6,Sun,15-Oct,4:05PM,JAX,,
6,Sun,15-Oct,4:25PM,OAK,,
6,Sun,15-Oct,4:25PM,KAN,,
6,Sun,15-Oct,8:30PM,DEN,,
6,Mon,16-Oct,8:30PM,IND,,
7,Thu,19-Oct,8:25PM,KAN,,
7,Sun,22-Oct,1:00PM,TAM,,
7,Sun,22-Oct,1:00PM,NYJ,,
7,Sun,22-Oct,1:00PM,GNB,,
7,Sun,22-Oct,1:00PM,IND,,
7,Sun,22-Oct,1:00PM,CLE,,
7,Sun,22-Oct,1:00PM,BAL,,
7,Sun,22-Oct,1:00PM,CAR,,
7,Sun,22-Oct,1:00PM,ARI,,
7,Sun,22-Oct,4:05PM,SFO,,
7,Sun,22-Oct,4:25PM,CIN,,
7,Sun,22-Oct,4:25PM,DEN,,
7,Sun,22-Oct,4:25PM,NYG,,
7,Sun,22-Oct,8:30PM,ATL,,
7,Mon,23-Oct,8:30PM,WAS,,
8,Thu,26-Oct,8:25PM,MIA,,
8,Sun,29-Oct,9:30AM,CLE,,
8,Sun,29-Oct,1:00PM,OAK,,
8,Sun,29-Oct,1:00PM,NYJ,,
8,Sun,29-Oct,1:00PM,IND,,
8,Sun,29-Oct,1:00PM,TAM,,
8,Sun,29-Oct,1:00PM,SFO,,
8,Sun,29-Oct,1:00PM,LAC,,
8,Sun,29-Oct,1:00PM,CHI,,
8,Sun,29-Oct,4:05PM,HOU,,
8,Sun,29-Oct,4:25PM,WAS,,
8,Sun,29-Oct,8:30PM,DET,,
8,Mon,30-Oct,8:30PM,DEN,,
9,Thu,2-Nov,8:25PM,BUF,,
9,Sun,5-Nov,1:00PM,CIN,,
9,Sun,5-Nov,1:00PM,DEN,,
9,Sun,5-Nov,1:00PM,NYG,,
9,Sun,5-Nov,1:00PM,BAL,,
9,Sun,5-Nov,1:00PM,TAM,,
9,Sun,5-Nov,1:00PM,ATL,,
9,Sun,5-Nov,1:00PM,HOU,,
9,Sun,5-Nov,4:05PM,SEA,,
9,Sun,5-Nov,4:05PM,SFO,,
9,Sun,5-Nov,4:25PM,KAN,,
9,Sun,5-Nov,8:30PM,MIA,,
9,Mon,6-Nov,8:30PM,GNB,,
10,Thu,9-Nov,8:25PM,ARI,,
10,Sun,12-Nov,1:00PM,CHI,,
10,Sun,12-Nov,1:00PM,WAS,,
10,Sun,12-Nov,1:00PM,LAC,,
10,Sun,12-Nov,1:00PM,CLE,,
10,Sun,12-Nov,1:00PM,CIN,,
10,Sun,12-Nov,1:00PM,BUF,,
10,Sun,12-Nov,1:00PM,NYJ,,
10,Sun,12-Nov,1:00PM,IND,,
10,Sun,12-Nov,4:05PM,HOU,,
10,Sun,12-Nov,4:25PM,DAL,,
10,Sun,12-Nov,4:25PM,NYG,,
10,Sun,12-Nov,8:30PM,DEN,,
10,Mon,13-Nov,8:30PM,MIA,,
11,Thu,16-Nov,8:25PM,TEN,,
11,Sun,19-Nov,1:00PM,MIA,,
11,Sun,19-Nov,1:00PM,CHI,,
11,Sun,19-Nov,1:00PM,LAR,,
11,Sun,19-Nov,1:00PM,KAN,,
11,Sun,19-Nov,1:00PM,GNB,,
11,Sun,19-Nov,1:00PM,CLE,,
11,Sun,19-Nov,1:00PM,WAS,,
11,Sun,19-Nov,1:00PM,ARI,,
11,Sun,19-Nov,4:05PM,BUF,,
11,Sun,19-Nov,4:25PM,DEN,,
11,Sun,19-Nov,4:25PM,OAK,,
11,Sun,19-Nov,8:30PM,DAL,,
11,Mon,20-Nov,8:30PM,SEA,,
12,Thu,23-Nov,12:30PM,DET,,
12,Thu,23-Nov,4:30PM,DAL,,
12,Thu,23-Nov,8:30PM,NYG,,
12,Sun,26-Nov,1:00PM,IND,,
12,Sun,26-Nov,1:00PM,MIA,,
12,Sun,26-Nov,1:00PM,KAN,,
12,Sun,26-Nov,1:00PM,CHI,,
12,Sun,26-Nov,1:00PM,NYJ,,
12,Sun,26-Nov,1:00PM,TAM,,
12,Sun,26-Nov,1:00PM,CLE,,
12,Sun,26-Nov,4:05PM,SFO,,
12,Sun,26-Nov,4:25PM,NOR,,
12,Sun,26-Nov,4:25PM,JAX,,
12,Sun,26-Nov,4:25PM,DEN,,
12,Sun,26-Nov,8:30PM,GNB,,
12,Mon,27-Nov,8:30PM,HOU,,
13,Thu,30-Nov,8:25PM,WAS,,
13,Sun,3-Dec,1:00PM,TAM,,
13,Sun,3-Dec,1:00PM,IND,,
13,Sun,3-Dec,1:00PM,HOU,,
13,Sun,3-Dec,1:00PM,BUF,,
13,Sun,3-Dec,1:00PM,KAN,,
13,Sun,3-Dec,1:00PM,DET,,
13,Sun,3-Dec,1:00PM,CHI,,
13,Sun,3-Dec,1:00PM,DEN,,
13,Sun,3-Dec,1:00PM,ATL,,
13,Sun,3-Dec,4:05PM,CLE,,
13,Sun,3-Dec,4:25PM,NYG,,
13,Sun,3-Dec,4:25PM,ARI,,
13,Sun,3-Dec,4:25PM,CAR,,
13,Sun,3-Dec,8:30PM,PHI,,
13,Mon,4-Dec,8:30PM,CIN,,
14,Thu,7-Dec,8:25PM,NOR,,
14,Sun,10-Dec,1:00PM,IND,,
14,Sun,10-Dec,1:00PM,OAK,,
14,Sun,10-Dec,1:00PM,TAM,,
14,Sun,10-Dec,1:00PM,CLE,,
14,Sun,10-Dec,1:00PM,CIN,,
14,Sun,10-Dec,1:00PM,MIN,,
14,Sun,10-Dec,1:00PM,NYG,,
14,Sun,10-Dec,1:00PM,HOU,,
14,Sun,10-Dec,4:05PM,NYJ,,
14,Sun,10-Dec,4:05PM,WAS,,
14,Sun,10-Dec,4:05PM,TEN,,
14,Sun,10-Dec,4:25PM,SEA,,
14,Sun,10-Dec,4:25PM,LAR,,
14,Sun,10-Dec,8:30PM,BAL,,
14,Mon,11-Dec,8:30PM,NEW,,
15,Thu,14-Dec,8:25PM,IND,,
15,Sat,16-Dec,4:30PM,CHI,,
15,Sat,16-Dec,8:25PM,LAC,,
15,Sun,17-Dec,1:00PM,HOU,,
15,Sun,17-Dec,1:00PM,MIA,,
15,Sun,17-Dec,1:00PM,NYJ,,
15,Sun,17-Dec,1:00PM,CLE,,
15,Sun,17-Dec,1:00PM,CIN,,
15,Sun,17-Dec,1:00PM,NYG,,
15,Sun,17-Dec,1:00PM,GNB,,
15,Sun,17-Dec,1:00PM,ARI,,
15,Sun,17-Dec,4:05PM,SEA,,
15,Sun,17-Dec,4:25PM,PIT,,
15,Sun,17-Dec,4:25PM,TEN,,
15,Sun,17-Dec,8:30PM,OAK,,
15,Mon,18-Dec,8:30PM,TAM,,
16,Sat,23-Dec,4:30PM,IND,,
16,Sat,23-Dec,8:30PM,GNB,,
16,Sun,24-Dec,1:00PM,TEN,,
16,Sun,24-Dec,1:00PM,DEN,,
16,Sun,24-Dec,1:00PM,NYJ,,
16,Sun,24-Dec,1:00PM,BUF,,
16,Sun,24-Dec,1:00PM,MIA,,
16,Sun,24-Dec,1:00PM,DET,,
16,Sun,24-Dec,1:00PM,CLE,,
16,Sun,24-Dec,1:00PM,TAM,,
16,Sun,24-Dec,1:00PM,ATL,,
16,Sun,24-Dec,4:05PM,JAX,,
16,Sun,24-Dec,4:25PM,DAL,,
16,Sun,24-Dec,4:25PM,NYG,,
16,Mon,25-Dec,4:30PM,HOU,,
16,Mon,25-Dec,8:30PM,OAK,,
17,Sun,31-Dec,1:00PM,CHI,,
17,Sun,31-Dec,1:00PM,HOU,,
17,Sun,31-Dec,1:00PM,NYJ,,
17,Sun,31-Dec,1:00PM,GNB,,
17,Sun,31-Dec,1:00PM,PHI,,
17,Sun,31-Dec,1:00PM,CLE,,
17,Sun,31-Dec,1:00PM,WAS,,
17,Sun,31-Dec,4:25PM,CAR,,
17,Sun,31-Dec,4:25PM,LAR,,
17,Sun,31-Dec,4:25PM,SEA,,
17,Sun,31-Dec,4:25PM,NOR,,
17,Sun,31-Dec,4:25PM,DEN,,
17,Sun,31-Dec,4:25PM,MIA,,
17,Sun,31-Dec,4:25PM,OAK,,
17,Sun,31-Dec,4:25PM,JAX,,
17,Sun,31-Dec,4:25PM,BAL,,